"ID","MonthlySalary"
871,7635.22413333333
872,3715.40916666667
873,7521.4882
874,3088.88456666667
875,4280.78323333333
876,4177.55536666667
877,6854.78793333333
878,3031.16883333333
879,4678.76056666667
880,6786.9351
881,7551.25356666667
882,2946.66203333333
883,5896.4492
884,5978.05453333333
885,6381.39503333333
886,5079.83676666666
887,5611.6113
888,6245.03033333333
889,3861.72123333333
890,3973.62673333333
891,5178.5416
892,5976.02603333333
893,7491.4823
894,5447.73176666667
895,7452.2664
896,8067.3986
897,6755.06966666667
898,16331.9418333333
899,7680.09313333334
900,3478.83636666667
901,3357.60203333333
902,6692.1803
903,7914.24686666666
904,3454.49776666667
905,17757.1368333333
906,5734.72006666667
907,7776.54376666667
908,6381.55396666666
909,3101.1758
910,2709.81856666667
911,15709.2944333333
912,3809.30006666667
913,3299.6046
914,15003.8518
915,6824.59446666666
916,3067.52313333333
917,2631.36843333333
918,5490.95556666667
919,2554.17606666667
920,4307.9984
921,2830.37806666667
922,3366.76433333333
923,3223.59853333333
924,4397.4376
925,16622.4836333333
926,5299.8339
927,6525.88063333333
928,14181.388
929,2632.11933333333
930,3765.72253333333
931,7630.11966666667
932,14224.0537
933,6878.88243333333
934,4630.14193333333
935,2286.06793333333
936,2612.8017
937,5251.67746666667
938,7041.08926666667
939,4379.7562
940,2471.45976666667
941,3195.85876666667
942,8252.55333333333
943,9914.80469999999
944,5678.0738
945,2099.8554
946,4470.9433
947,2601.4763
948,3101.26706666667
949,4429.3175
950,7890.19143333333
951,3924.71706666667
952,7560.26173333333
953,5034.9515
954,3247.15093333333
955,3170.4963
956,4401.50593333333
957,8338.99266666666
958,4409.80243333333
959,6972.73376666667
960,16644.5164
961,3747.77163333333
962,5063.8386
963,5002.28796666667
964,6056.16383333333
965,3286.46853333333
966,16815.5293
967,3115.04136666667
968,7361.2961
969,17325.9503666667
970,3362.72653333334
971,6843.05623333334
972,6616.39813333333
973,3204.23623333333
974,2070.97696666667
975,5634.48473333334
976,3222.89906666667
977,5750.0189
978,3617.5821
979,8054.22186666667
980,16153.2957333333
981,3974.02523333333
982,6129.99196666667
983,3902.86683333333
984,2948.04963333333
985,6399.52266666667
986,3379.36753333333
987,2708.3063
988,6174.06383333333
989,8053.15746666667
990,3103.31853333333
991,4970.25986666667
992,3076.45286666667
993,6267.83946666667
994,6509.23626666666
995,5979.7467
996,4514.41283333333
997,3974.4199
998,17513.4326333333
999,7189.08163333333
1000,2827.7018
1001,4843.9238
1002,5563.8072
1003,4272.87683333333
1004,6543.9782
1005,5545.34756666667
1006,6650.59893333333
1007,2807.36316666667
1008,5190.16703333333
1009,18047.1248
1010,6525.9925
1011,6540.35786666666
1012,4099.46576666667
1013,7884.05473333334
1014,3579.8926
1015,6279.9516
1016,3912.37013333333
1017,4191.29463333334
1018,6780.93606666667
1019,7689.19743333334
1020,2008.51156666667
1021,7107.4228
1022,6794.1248
1023,3808.49283333333
1024,8964.8843
1025,18048.3985333333
1026,17473.3101
1027,3330.43936666667
1028,5495.22683333334
1029,6252.86073333334
1030,7156.878
1031,6020.32453333333
1032,5923.10576666666
1033,13580.9788666667
1034,2362.0141
1035,5148.4642
1036,2778.0746
1037,6362.24133333333
1038,6769.9592
1039,16174.9222
1040,5613.3378
1041,3241.72523333333
1042,3637.3443
1043,6890.67826666667
1044,8112.92446666666
1045,2989.2774
1046,2607.85846666667
1047,6183.45973333334
1048,14843.1397
1049,3974.84736666667
1050,6627.31633333333
1051,7826.4316
1052,3648.1958
1053,5804.27053333333
1054,2886.80536666667
1055,2965.0113
1056,3279.68476666667
1057,5978.1493
1058,17261.7719666667
1059,5827.60673333334
1060,3540.66483333334
1061,4897.7605
1062,7155.87433333333
1063,7055.92186666667
1064,2703.09426666667
1065,6245.05226666667
1066,3193.05336666667
1067,3581.84153333333
1068,17016.6382666667
1069,5550.3581
1070,4804.38736666667
1071,2919.2466
1072,7954.14353333333
1073,2481.87103333333
1074,5412.42606666667
1075,6627.60633333333
1076,16732.6088666667
1077,17483.7453333334
1078,4468.80323333334
1079,5034.50463333333
1080,3812.96263333334
1081,3548.26706666667
1082,3367.0953
1083,2528.60683333333
1084,7493.3545
1085,7425.2841
1086,7810.3843
1087,5728.11856666667
1088,3773.34086666667
1089,3026.5706
1090,5840.52456666667
1091,6427.7777
1092,8287.3754
1093,13995.4933
1094,6371.57076666667
1095,4987.44133333334
1096,7079.7229
1097,3666.47453333333
1098,3638.31123333333
1099,3508.72366666667
1100,6643.40813333333
1101,17347.6970666667
1102,6222.85886666667
1103,7712.92823333333
1104,6420.68236666667
1105,4001.62273333333
1106,3172.59456666667
1107,4232.14683333333
1108,5195.36416666667
1109,6873.49166666666
1110,6191.67746666667
1111,6801.8993
1112,16897.7776
1113,14129.1229333333
1114,6768.42276666666
1115,9754.29326666666
1116,3602.8902
1117,7090.331
1118,4347.78383333333
1119,6276.04653333333
1120,4720.52553333333
1121,7679.6823
1122,16886.9985333333
1123,4119.99683333334
1124,16931.3829333333
1125,3543.0759
1126,2413.49193333333
1127,3036.46776666667
1128,3842.31456666667
1129,17755.7868333333
1130,3115.92043333333
1131,13889.7133
1132,17070.6134666667
1133,4402.98003333333
1134,3534.1449
1135,3664.8615
1136,3190.8555
1137,3337.8947
1138,6463.75756666667
1139,7696.10566666667
1140,16560.6440333333
1141,6017.09496666667
1142,6951.28746666667
1143,8396.81543333333
1144,6168.25513333333
1145,6060.09776666667
1146,6152.0393
1147,3058.17166666667
1148,3510.89873333334
1149,3245.5641
1150,6953.51713333333
1151,3444.37833333333
1152,6036.82866666667
1153,4774.5032
1154,3512.6343
1155,8607.62286666666
1156,7191.50413333334
1157,3305.95936666667
1158,3326.81276666667
1159,2697.0676
1160,6349.858
1161,3754.0365
1162,6384.5333
1163,4135.4647
1164,6738.3952
1165,4099.501
1166,3078.3232
1167,8789.87326666667
1168,6565.1294
1169,3094.20226666667
1170,4388.6415
